Tweet;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;
USER USER Ya..ttp aj waspada..!!Antek komunis itu pintr kamuflase..;0;1;0;0;0;
USER USER USER Bodat KOMUNIS piaraan CINA LOLENG kau';0;1;0;0;0;
RT USER Antek PKI dan simpatisannya juga proxy cina komunis pasti sangat membenci TNI dan Panglimanya. Wajar seekali merek;0;1;0;0;0;
bising betul cina cina ni \xf0\x9f\x99\x84';0;1;0;0;0;
Dulu para pahlawan berjuang susah payah, korban jiwa raga utk usir penjajah. Eh..skrg koq kita biarkan negeri ini dijajah cina dgn mudahnya ?!;0;1;0;0;0;
RT USER USER Dan hebat nya GK ada yg teriak antek cina;0;1;0;0;0;
USER USER Mulai kepanasan PKI;0;1;0;0;0;
USER Palestina antek aseng jg tohh....';0;1;0;0;0;
Sumbu pendek: jokowi koalisi dengan negara PKI, Jokowi PKI, lengserkan jokowi.... pusying hamba;0;1;0;0;0;
USER Kelakuan batak kafir itu ya seperti si USER. Suka memecah belah umat.;0;1;0;0;0;
GANYANG PKI BESERTA ANTEK-ANTEKNYA !;0;1;0;0;0;
10 orang terkaya indo. 1 sampai 5 bukan orang indonesia . tapi orang cina . ngerih kalo indonesia kaya singapur nanti yang pribumi di usir;0;1;0;0;0;
"dulu guru ngaji sering bilang ""Kalian jangan main sepak bola karena sepak bola itu olah raganya pki"" sdh dikatain antek komunis sejak kecil";0;1;0;0;0;
Saatnya usir penjajah Cina dr Bumi Indonesia!! USER USER USER USER USER USER USER USER;0;1;0;0;0;
apa anaknya si napi cina kafir ini yg perlu di usir;0;1;0;0;0;
USER hah, dasar cina. makanya perhitungan.';0;1;0;0;0;
kita hanya butuh presiden Baru Yang Tegas Ganyang PKI dan anti PKI!;0;1;0;0;0;
USER USER Itulah akibat makan gaji dr duit korupsi BLBI yg dilakukan oleh toke2 Cina, otak Cebong benar2 dungu. \nMasalah TKA Cina bukan lagi fiksi tp sdh fakta, tp kalian anggap isu tsb fiktif, hancur negara ini kalian jual';0;1;0;0;0;
Banyak modus yg di gunakan sindikat Cina untuk menipu uang rakyat Indonesia.. usir cina dari Indonesia;0;1;0;0;0;
WADUH AKSI DUKUNG/PILIH PRESIDEN KOK SUARANYA SENADA *PRIBUMI/RAKYAT INDONESIA PERLU DIBERI TAHU: ITU SEMUA KARENA ADA BUZZER'2 BAYARAN CINA;0;1;0;0;0;
USER USER biasa mereka itulah para antek antek zionis dan komunis;0;1;0;0;0;
USER Usir cina dari nkri USER USER USER USER USER;0;1;0;0;0;
"Orang Cina mah bebas selama si mukidi ada; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #PlongaPlongo #DunningKrugerEffect";0;1;0;0;0;
Antek komunis nya jelas sekali... Yang teriak huuuu ke Bp. Taufik Ismail -hafizhahullah URL;0;1;0;0;0;
USER Bawang putih orang kafir... China paham komunis... Awas bawang putihnya tar bikin negara di Indonesia';0;1;0;0;0;
Korban dari rezim komunis bknlah angka kecil. Jumlahnya tak tanggung-tanggung  100 juta darah manusia tercecer dari paham yg menghalalkan sgl cara.;0;1;0;0;0;
Tionghoa katanya kaya? Kok pada putus sekolah? Kebanyakan dugem?;0;1;0;0;0;
USER Negara ini sudah terjual......\nInilah hebatnya paek lek jokowi itu, negara udh d keteng, dan sdh ada dua kuasa pemerintah d negara ini, CPNS thn ini d khusskn untk sinamata sipit, sdh memperkosa negara sendiri, pngkhianat dsar PKI.';0;1;0;0;0;
USER Penghianat nkri adalah komplotan yg membuat keputusan merugikan negara !! Tenggelamkan komplotan moncong babi antek pki';0;1;0;0;0;
Ganyang PKI sekuat tenaga;0;1;0;0;0;
Slama owo masih hidup & masih nafsu pengen jadi presiden,akan terus muncul isu PKI,Komunis,anti Islam, atau antek cina.muter2 disitu aje;0;1;0;0;0;
USER USER USER USER USER Mana ada janji yg d tepati pak dhe!! Hanya satu yg janji yg d tepati yaitu 10jt lapangan kerja tapi bukan untuk Rakyat tp untuk Tka cina. #Miris';0;1;0;0;0;
orang indonesia itu dongo nya keliatan banget dijalanan. ga mau kasih jalan buat pemadam kebakaran. udah gitu masih pada manfaatin ambil jalur dibelakang pemadam. asli goblok semua. \xf0\x9f\x98\x91';0;1;0;0;0;
Mereka berbicara era habibie hingga SBY mereka hidup tenang karena mereka percaya tdk akan adanya isu rasial. Era ini mereka khawatir sejak TKA RRC masuk secara masif. Maka akan ada isu rasial yg mereka percaya \xf0\x9f\x98\xa2';0;1;0;0;0;
RT USER *uhuk* PKS antek komunis *uhuk*;0;1;0;0;0;
Indonesia rasa Beijing. usir cina;0;1;0;0;0;
mmg kalo gak pernah turun langsung ke lapangan.., maka tdk pernah tahu masalah yg sesungguhnya... panteslah kalo jadi jongos Cina... huft;0;1;0;0;0;
RT USER: USER USER PDI P dan mega mau bangkitkan komunis lagi itu;0;1;0;0;0;
USER USER USER USER USER USER USER USER Nanti bisa2 kamvret bilang, pak Jokowi antek china karena kasih banyak medali emas utk china ! \n\xf0\x9f\x98\x82';0;1;0;0;0;
teriak-teriak pki ganyang... Lo sholat kagak... Ngaji kagak... Lu punya tuhan ga? Jgn2 lu sendiri yg pki... URL;0;1;0;0;0;
komunis kau BaNGSaT...! USER keluar kalian segera.. kapan pun di mana pun URL;0;1;0;0;0;
Setuju. Musuh kita adlh teroris Budha Myanmar baik para biksu &amp militer nya. Tp Borobudur adlh warisan leluhur kita URL;0;1;0;0;0;
USER USER USER USER USER USER USER Akun komunis;0;1;0;0;0;
RT USER PKI sudah menyatu dg PDI P bubarkan PDI P !!;0;1;0;0;0;
MS Ka'ban : Tanah Jakarta sekarang sudah 87 persen dikuasai Cina;0;1;0;0;0;
USER Tenang aja dan jangan panik serta khawatir.\n\nPak jok sudah nyiapin ribuan lapangan kerja kok\n\nRibuan untuk TKA RRC\n\nJadi selamat ber antri ria ya\n\nKikikikiki';0;1;0;0;0;
USER klo jaman dki yg dimainkan isu cina ,kapir. sekarang yg cina kapir justru dari keluarga si ono. silit eh sulit lah';0;1;0;0;0;
"TKA China sdh berani melecehkan bendera Merah Putih...; ; Apakah kita akan diam saja..!!; ; Semakin TKA China banyak yg datang, semakin mrk AROGAN krn merasa kuat..; ; Apalagi didukung oleh Rezim Penguasa, dg kemudahan TKA China masuk ke NKRI.; ; Mau dijaj";0;1;0;0;0;
RT USER USER BADMINTON PUTRI INDONESIA KOK KALAH SAMA JEPANG N CINA ...MEREKA BERMAIN LEPAS TIDAK GAMPANG MENYERAH KOMUNIS SEENAKNYA DI SINI;0;1;0;0;0;
USER USER itu kerjaan cornelis, tionghoa yg stress gila';0;1;0;0;0;
1 oktober hari kesaktian pancasila, tapi pancasila sekarang diversikan ke arah komunis rezim diktator yg anti islam,;0;1;0;0;0;
#MataNajwaDebatJakarta lucu banget jawaban ahok.. gak nyambung. Ditanya apa di jawab apa. Kena skak mat d pertanyaan isu agama tdi. Dasar cina tolol hahaha;0;1;0;0;0;
"Mereka semua memang tidak bisa menghargai pribumi atau minimal berlaku sopan sebagai tamu,mereka itu sejatinya perampas hak pribumi...; #stopTKAChina; #2019GantiPresiden";0;1;0;0;0;
Ayo gelorakan #2019GantiPresiden, insya Allah kesejahteraan merata. Komunis lenyap.;0;1;0;0;0;
kita bukan takut kita cuma mau ganyang pki bahaya kalo embrio iblisnya berkembang biak;0;1;0;0;0;
RT USER hahaha antek komunis kelojotan menjelang 30/sept... Kecebong adalah anak PKI!!!!;0;1;0;0;0;
Usir aja nih cina satu. Ki gila pamungkas dibui gara-gara anti cina. Lha ini cina udh numpang di negeri ini, malah... URL;0;1;0;0;0;
USER USER pki,itu kan gaya pkiklau ada jambret pasti di pukul sampai mati,di kota padang aja jambret mati di pukul\n.\nUSER pki ini tolol menfitnah nya kok jambret tak di pukul sampai mati, menimal sampai rumah sakit, \n.\nklau menjadi;0;1;0;0;0;
GANYANG PKI! Perkumpulan Kripik Indo... URL;0;1;0;0;0;
OmMakarOm yanga Makar jelas Megawati... membiarkan cina-cina korup BLBI berada di PDIP ! Lengserkan Jokowi;0;1;0;0;0;
Bukannya di Negeri ini juga begitu om? Pekerja mah jongos cina doank, kerja dari subuh sampe malam, digaji pas-pasan, yg kaya cina.;0;1;0;0;0;
Ganyang PKI..ganyang PKI... Ganyang PKI !!!! URL;0;1;0;0;0;
RT USER USER Pasti ada hubungannya sama partai komunis dari Cina ini rezim antek antek aseng!;0;1;0;0;0;
USER USER Bodat KOMUNIS TOLOL';0;1;0;0;0;
USER USER USER USER USER Siti goblok. Hidup di indon meminta sedekah. Lagi mau buat bising di Malaysia yang makmur dan kaya raya.';0;1;0;0;0;
Bahkan jk bnr mrk imigran pun,mrk sdh tinggal sblm brdiri Myanmar1948.Apa imigrn cina boleh kita usir dr indonesia?Bnyak yg siap kl aturan mainnya begitu;0;1;0;0;0;
Antek Komunis ini sebut Film G30S-PKI isinya bohong URL;0;1;0;0;0;
USER Sumpah gw ngak bohong ya, gw kan kerja di pabrik feronikel milik rusia tp yg kerja kebanyakan org cina , gw jijik tuh ama joroknya mereka BAB ngak disiram, makan babi,ular,kadal. Dan paling bikin gw jengkel bau badannya masya allah ngak taha;0;1;0;0;0;
RT USER Cina tidak termasuk salah satu RAS di Indonesia. Beda dg SingaPur;0;1;0;0;0;
USER USER Namanya PRRI susah. Gampang PKI;0;1;0;0;0;
USER Cara apaapun yg dilakukan PSI tak akan laku di Indonesia....\nRakyat tahu PSI itu agen komunis....!!!';0;1;0;0;0;
Ganyang PKI Anjing. URL;0;1;0;0;0;
Sejarah PKI. Antek komunis lg sok tersiksa URL;0;1;0;0;0;
RT USER: Hanya pemerintah dan negara komunis tdk mengakui Pancasila tidak bertuhan yang tidak peduli amanat penderitaan rakyat.;0;1;0;0;0;
USER Perilaku cina dari dulu memang sprt itu....jadi pengkhianat bangsa. Makanya di Jogja, warga Cina jadi kelas terpinggirkan dan tdk diperbolehkan punya SHM. Dasar cina keparat.';0;1;0;0;0;
USER Yg milih cebong, liberal tengik, sekularisme,, dan segelintir antek,';0;1;0;0;0;
Kami punya TAKBIR yang akan ganyang kalian PKI!!!;0;1;0;0;0;
kalo mau Indonesia ini kembali damai, usir cina dari Indonesia.;0;1;0;0;0;
Garuda sengaja di bangkrutkan biar bisa dikuasai Asing/Aseng (cina laknat). lengserkan USER . Garuda Bangkrut;0;1;0;0;0;
tangkap pelakunya, jika polisi tidak bisa maka lengserkan jokowi R3JIM PKI;0;1;0;0;0;
Cina usir aja semua dr Indonesia.kita lihat siapa yg miskin duluan;0;1;0;0;0;
Di buku Jokowi Undercover itu juga jelaskan knp SBY dukung Jokowi di pemilihan presiden 2014..krn ada rahasia kotor/korupsi yg dipegang Cukong cina;0;1;0;0;0;
Kekalahan Suharto-Prabowo melawan opini pada 1998 lebih dikarenakah keterlibatan Konspirasi Global di mana AS - China dan seluruh sekutu mereka mendukung rencana CSIS, elit Katolik Radikal dan Konglomerat Tionghoa utk menjatuhkan Suharto';0;1;0;0;0;
msh ingat Siloam cina kita usir ! andai ku mati , anak-anak ku sudah paham Filosofi hidup! Harga diri diatas segalanya , bukan di kaki Penjajah;0;1;0;0;0;
USER Ngeri bangsaku si PKI biadab itu ingin bangkit ... tolak dan bubarkan !!!;0;1;0;0;0;
USER Masalah dia i penulis ucapan kad raya cina tu??? ellooo???';0;1;0;0;0;
Hanya antek dan kaki tangan komunis yg tak punya hati perut URL;0;1;0;0;0;
Pengkhianatan PKI membunuh para Jendral PKI keblinger kata BungKarno.Bubarkan PKI Turunkan harga2 dan bubarkan kabinet Tritura.;0;1;0;0;0;
Cina telah menguasai ekonomi dan media massa. Ayo usir dari Indonesia;0;1;0;0;0;
Usir Cina dari Indonesia;0;1;0;0;0;
RT USER Rapopo jaga-jaga siapa tahu muncul pki perjuangan alias pki plus;0;1;0;0;0;
USER Kupas tuntas gebuk habis antek antek komunis.;0;1;0;0;0;
Coba usir cina, 100% rakyat Nkri tidak ada yg gembel, nkri kaya, aseng asing trilyunan kayanya krn menguras nkri, jadi stop tolol.;0;1;0;0;0;
USER USER Hahaha...Tulang org batak dimana-mana ada.. cuma Tulang manusia org batak kali...dan jg Lihut Binsar Panjaitan bukan org batak.. tp org Tionghoa sesat(batak murtad).';0;1;0;0;0;
Tragedi 98 ternyata juga salahbsatu upaya komunis oleh prabowo;0;1;0;0;0;
USER Makin ngawur aja nih rezim..... Nanti jadi indochina dah nih negara';0;1;0;0;0;
RT USER USER PDIP dan mega mau bangkitkan komunis lagi itu;0;1;0;0;0;
yg beda paham harus di kuliti/Tangkap, itu si cina;0;1;0;0;0;
USER USER ANJING KOMUNIS TOLOL kau';0;1;0;0;0;
Jadi Orang Minang Tidak Salah pilih, walaupun Kalah tapi tidak Ikut memenangkan Rezim penyengsara rakyat dan berpihak pada Komunis.;0;1;0;0;0;
dih! Ngaku lebih pinter dr orang politik, NGACA DULU WOYY tampang loe aja k\xc3\xa6k orang BEGO!!! USER ckakakakak';0;0;1;0;0;
Grombolan Kadal Jidat gosong,mmg bgtu, sukanya ribut tapi klo grombolanya yg salah pura2 Budek..Dasar Grombolan Cingkrang URL;0;0;1;0;0;
RT USER: USER USER Lo rabun apa budek?\nGue nulis gak ngomong!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80';0;0;1;0;0;
"Nantang buka Dadalah, eh nyebut Setanlah emang sudah pada habis Kamus ngelawan ""Kenegarawanan Pak Joko Widodo Presiden RI ke 7, pada makin Stresssssss nie hati2 kena Stoke atau Serangan Jantung nanti Rakyat Indonesia kehilangan Badut2 Politik"" MERDEKA.";0;0;1;0;0;
USER USER USER USER USER Yaaelah chat aja loe urusin,, noh yg dah keliatan mesum anggotaDPR pd mingkem,, yg nyata selingkuh 7th kalian pura2 budek,,, #bong200 gk nyampe otaknya...';0;0;1;0;0;
USER USER USER USER cebong koplak muke lo kyk pantat kodok';0;0;1;0;0;
Perjaka kq di jual... \nSok sok an mau booking.. Tante idiot njir..';0;0;1;0;0;
USER USER Matamu picek, cukk..\nOra delok prestasli pak jokowi..\n\nGuoblokkk..!!\nTolol....!!';0;0;1;0;0;
USER USER mata loee picek ya, yg janji jokowi kok yg d tagih sby.. matamu picek blok \xf0\x9f\x98\x85\xf0\x9f\x98\x85';0;0;1;0;0;
USER as clara\n- anak pinter\n- dongo\n- paling koplak\n- cantik tapi idot :(\n- gatau malu \n- urat malu putus\n- butt dia muka nya imut bgt';0;0;1;0;0;
USER USER USER USER Itu dia mata picek... Matanya cuma lihat sebelah...';0;0;1;0;0;
USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0;0;0;1;0;0;
RT USER: USER Klo busuk mawati beragama islam .. Maka dia Takut dg dirinya sendiri\nGejala gila nich nenek ..';0;0;1;0;0;
USER berarti lo cacat';0;0;1;0;0;
USER WOI BOLOT';0;0;1;0;0;
Jgn ada yg percaya dgn akun ini\n\n\xe2\x9e\xa1 USER \n\xe2\x9e\xa1 WA 081381413774\n\nAwal nya dia ga percaya sy buat\nCAMSEX, trus sy buktikan Vc beberapa detik, pas suruh Tf alesan nya neko2\n\n\xe2\xac\x87Ni muka nya kaya monyet \xe2\xac\x87 URL;0;0;1;0;0;
"USER mau bukti ke RADIKAL an HTI dan FPI?!; apa kurang bukti di setiap orasi-orasinya HTI dan FPI selalu memfitnah dan caci maki terhadap pemerintah,POLRI bahkan ULAMA'/KYAI-KYAI!!! ; dasar otak bebek pura-pura buta dan tuli dengan isi otak junj";0;0;1;0;0;
USER Yah jawabannya goblok mas\n\nJaka Sembung kan bawa sepeda mau sekolah, masa bawa golok,gila nih orang tua nya';0;0;1;0;0;
USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.';0;0;1;0;0;
USER USER yo jual seh koh, matamu ii picek ta ga isa liak tas njlentrek sak taek ndayak ndek tokoku.\ntas kulit lumpia sek kosong, ga pengen tas kulit kadal koh? cocok sama ilatmu.';0;0;1;0;0;
emang udah pada sarap, gapunya rasa peduli sama sekali bgstttttttt';0;0;1;0;0;
USER fiks dia sinting';0;0;1;0;0;
USER Tabayyun sebelum ngomyang..cocot busuk lol dipelihara, memaikan isu SARA kok bangga';0;0;1;0;0;
"USER USER Tak baca brita nya..sy kira ni aki"" mngkin dah punya gangguan jiwa.seandai nya nnti 2019 amin kalah.bisa"" nanti malaikat di bilang kafir dan pro aseng.kasian malaikat,gk ngerti urusan capres tp di bawa"" ma aki"" gila.'";0;0;1;0;0;
USER Cebong udah girang, pdhl di kibulin, najis lo bong mata lo pd picek..';0;0;1;0;0;
USER Mereka sinting ...dan mulai merusak';0;0;1;0;0;
USER USER buta ya om';0;0;1;0;0;
"RT USER: USER USER USER kalo KH Ma'ruf ngomong pada belaga budek , pada belaga pilon, masih nyundul \xf0\x9f\x91\x89#gantipreside\xe2\x80\xa6""";0;0;1;0;0;
USER USER Ganti Presiden Endasmu atos....jangan ngumbar cocot he...goblog....';0;0;1;0;0;
RT USER presiden buta tuli makanya memimpin dg tubruk-tabrak dan budek denger rakyat teriak lengserkan jokowi;0;0;1;0;0;
USER USER USER USER USER USER Jgn besar-besar kan si idiot itu, nanti dia jumawa, toh dia menang kemaren itu kita sama-sama tahu #2019GantiPresiden';0;0;1;0;0;
USER Yg makar omonganmu zon suka adu domba dan bawa nama islam ,agama pegangan hidup seseorang jgn sok suci kamu zon lambemu ndoweh banyak bacot';0;0;1;0;0;
USER USER Aku bukan minat pun mail. Tapi looking at whole..Ya dia memang dulunya cheater. Tapi dia da mengaku silap dia and minta maaf. Yg sampah sarap adalah kau . Sshhh';0;0;1;0;0;
perempuan kaya lo mending mati aja deh, jelek aja, gausa sok jadi make up artist!;0;0;1;0;0;
ngakakkk bgt yg gak kepick ya derita\n\nIce mochi gua\n\nlo gak pantes taken\n\nlo cacad di;0;0;1;0;0;
USER \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 bencong idiot it kl yg ga berani pk akun asli buat sebar hoax dan fitnah, nah skrng cb liat aja akun lu cong \xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;1;0;0;
Wasit picek ini !';0;0;1;0;0;
USER Wong edan :(';0;0;1;0;0;
Kurang berusaha kaya gimna coba gw.... Ada yg ky gw ngorbanin wktu buat pergi lebih pagi pulang lebih malem....sinting loe \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0';0;0;1;0;0;
Ngaca luh bolot URL;0;0;1;0;0;
Lihat noh tampang lu, tampang banci, LGBT! URL;0;0;1;0;0;
USER USER Muka lu cabul, kalo punya muka sih, tapi banci mah beraninya anonim...';0;0;1;0;0;
USER Ade ustad yg otaknye nangkring di dengkul sampai susah jalan kalau gak dibantu amplop, tetep dibiarin NgOCEh ngalor kidul.\nAde ustad miara jenggot bandot, doyannya jd provokator, nyantai2 aja die, gak diapa-apain.\nAde ustad perutnye bun;0;0;1;0;0;
USER ogah yg ngajak plh jkw pasti idiot';0;0;1;0;0;
USER USER Kalo cacat otak jangan dipelihara';0;0;1;0;0;
"USER USER USER MATAMU PICEK A? Duit gak ada maksa beli, hutang belum release baru mau disiapkan 11 bank sudah koar2. Entar waktu bayar dana gak ada jawabnya "" BUKAN URUSAN SAYA "". DUNGU PLUS KOPLAK diambil semua'";0;0;1;0;0;
Urus endog saja ga pecus gmn dgn urusan yg lain ,\n\nDasar cungkring dah pea ,minta 2 x';0;0;1;0;0;
alumni sekte togel banyak kena gangguan jiwa :)) #KARMA;0;0;1;0;0;
Cocot bosok.';0;0;1;0;0;
USER USER USER Salahnya Dia, mukanya jelek, mulutnya bay, otaknya Kotor. Apalagi didikan parte munafik ngaku dakwah kelakuan bejad.';0;0;1;0;0;
USER USER rep help rt lelang acc ??? mata lo picek? mentang2 username kita sama2 y depannya terus lo bilang kalo gue ngikutin usn lo? pengen amat lo diikutin segalanya';0;0;1;0;0;
USER kaya tai congor jebleh lebar kaya anjing';0;0;1;0;0;
USER mata lo picek';0;0;1;0;0;
Kalo badan ue bisa ngomong:\n\xe2\x80\x9cHoi lu ngga denger tulang gue bunyi semua? Mata gue lelah liatin layar mele! Tangan capek ngetik mele? Heh budek apa lu?!\xe2\x80\x9d\n\n\xe2\x80\x9cGue denger bego!! Maafin ue\xe2\x80\x9d \xf0\x9f\x98\xad\xf0\x9f;0;0;1;0;0;
USER Saya tiba2 langsung stroke, wekekkeke ini mah cuma orang picek aja yg gak tau';0;0;1;0;0;
udah dikasih pilihan ganti rezim, eh milih gembrot gemoy inkompeten + bocah pekok tolol cacat ipk 2.3 ya mampus rasain OKEEEE GAAASSS OKEEEE GAAAAASSS SEMOGA YG MILIH PADA MATI KELAPERAN;0;0;1;0;0;
USER USER USER USER USER Si rosa ini kok mukanya tugu peringatan kenapa nggak batu nissan.. yg gentle dong, nggak apa2 juga kaum cebong';0;0;1;0;0;
RT USER: Sebab tu tahun demi tahun semakin kurang peluang pekerjaan untuk rakyat sendiri. Warga asing ni semua dah bolot sektor se\xe2\x80\xa6';0;0;1;0;0;
muke lu katrok, tampang & kelakuan sinkron;0;0;1;0;0;
dia enggak hebat. pengikutnya aja yang dungu bin idiot. URL;0;0;1;0;0;
si kunyuk makin gak jelas lama lama twitnya menggenapka generalisasi kaumnya , bacot tanpa mutu seperti yg sudah terlihat 2th terakhir disini.... sarap';0;0;1;0;0;
USER USER neng ...itu bpk yg terhormat ga pke mulut klo ngomong.mohon maaf dia pke SILIT';0;0;1;0;0;
USER USER MULUT KAMPANG';0;0;1;0;0;
USER Presiden yg mempermalukan bangsanya sendiri, plonga plongo tolah toleh macam boneka idiot;0;0;1;0;0;
USER cacat lu';0;0;1;0;0;
USER USER USER USER Puisi untukmu:\nElu bajingan\nWajahmu setan\nMulutmu iblis\nMengaku manusia\nPadahal binatang mesum\n\n-- seni nyet --';0;0;1;0;0;
wOe CeBoNg LoE yA, dAsAr kOMuNis, aThEiS, siLiPis, AuTiS, sALiBiS';0;0;1;0;0;
USER mata gue picek sama dia yg pake koma koma';0;0;1;0;0;
USER USER USER USER USER USER Matamu lah picek...buktikn bukan hoax dan buktikn kalau km kgk mlorot otak.';0;0;1;0;0;
USER Kenapa pemain cacat dimasukin.?\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2\xf0\x9f\x98\xb2.\nTeco tolol';0;0;1;0;0;
USER USER Bukannya malu kok malah ketawa. Dasar idiot';0;0;1;0;0;
USER udah jelek, budek lagii :( .nga';0;0;1;0;0;
USER tulisan lu gua g bisa dipahami ama gua. soalnya otak gua bukan otak otak autis gak kek yg bikin thread gblknya ampe selkulit matii. lnjt boleh?';0;0;1;0;0;
USER Situ juga sarap berarti anjer';0;0;1;0;0;
USER Cacat sia USER';0;0;1;0;0;
USER Guwe anjing penasaran iya iya lah bisa ngomong, maju lu sini garuda kuping budek';0;0;1;0;0;
USER Yang ada di otaknya tentang kesetaraan gender cuma telanjang. Dasar mesum cacad.';0;0;1;0;0;
USER Anjing tai goblok idiot bangsat monyet babi fucc, kont, ngents, goblok. \n\nIya tau kasar bgt maaf';0;0;1;0;0;
USER USER pea kesayangan kecintaan bolot sok pinter pdhl lbh lemot dr gua';0;0;1;0;0;
USER USER USER USER USER USER USER USER USER USER USER Congornya persis congor onta.\xf0\x9f\x90\xab\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';0;0;1;0;0;
Ini mah budek si gendut USER';0;0;1;0;0;
USER USER Hei kampret goblok,idiot bin pekok...,kau baca ini.\nPekok dipiara peet kampret...\nmasih msu tanya lagi sehak kapan Turki dan Israel pny hubungan Diplomatik? URL;0;0;1;0;0;
USER Kau memang cacat';0;0;1;0;0;
USER USER Amit amit.. Udah doer burik kriput diposting.. Anjing juga ogah ngliatnya jijik';0;0;1;0;0;
Asuog wasite picek jingan';0;0;1;0;0;
USER USER ASTAGA BOLOT BANGET DIA';0;0;1;0;0;
Nk marah2 tk payah buat grab la woi, g duduk diam2 dalam rumah \nStupid idiot punya org, sbb bodoh dia tahap tk blh bwk bincang dh';0;0;1;0;0;
USER USER USER USER USER USER USER USER USER USER USER USER Indah tai sapi matalu picek \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84';0;0;1;0;0;
Hijrah katanya, tapi hijrahnya kearah yg lebih parah lagi, karna ada sarananya DUIT, jadilah dia ahlikul MABOK dan penikmat selangkangan PECUN, sudah dasarnya isi otak cuma SEMPAK susah di robah,';0;0;1;0;0;
gemblol (gembrot tolol);0;0;1;0;0;
Saya ke pick wgl sekali doang, mungkin mata dia picek pas pick saya.';0;0;1;0;0;
Kamu bilang Gue Bangsat?..\nMatamu Ambleg kuwi..\nOtaknya dipake..\nBaca pelan lalu ditafsirkan Maksud Gue Apa..\nNdasmu Amoh Kuwi mbangsat\xc2\xb2 ne wong liyo \nKaton Goblok mu..\nDurung Pinter Medsosan Ngablak ndisiti.. URL;0;0;1;0;0;
RT USER: #ombudsman budek dan buta terhadap #Reklamasi ... sebenarnya kalian kerja untuk siapa ? Rakyat kecil atau Jongos Aseng da\xe2\x80\xa6';0;0;1;0;0;
Apa bedanya kamu sama orang yg suka menjelek jelekan karna tidak sesuai dengan yang kamu mau, tpi kamu nya sendiri suka jelek jelekin orang ? Mein idiot';0;0;1;0;0;
USER Idiot kira2 donk.. islammu yg mana,.. kalian itu ga lebih dr gerombolam penjual ayat dan agama islam,.. dongok di rawat, jd kalian takkan pernah bisa bedakan Benar dan Salah , Rocky Gerung mengatakan islam fiksi aja loe pd ga ngerti artiny;0;0;1;0;0;
USER Klu bpk punya bukti pak jokowi bagi2 sembako pakai apbn laporkan k poiisi, tp klu gk da bukti cocot mu ojok mangap koyok bajul';0;0;1;0;0;
USER Emng anjg itu org sarap . Pusing gua liatny';0;0;1;0;0;
"USER USER USER Baru jd calon legislatif aja udah budek &amp; ngawur, kebayang ntar kl dah jd \xf0\x9f\xa4\x94\xf0\x9f\x98\x84'";0;0;1;0;0;
USER USER USER Matamu picek, itu kinerja lanjutan dari USER alias Ahok.';0;0;1;0;0;
USER Muka lo aja burik bangsat. Gimana mau dapat ewean USER';0;0;1;0;0;
USER Dungu idiot permanen';0;0;1;0;0;
USER USER Seblum tanya agama om USER , saya boleh tanya, dah berapa lama Anda idiot? Dah berapa lama nyebur ke kolam? Kok butek banget sih?;0;0;1;0;0;
USER Luhut si muka bajingan skrng perusahaany bnyk duit dr mn dia';0;0;1;0;0;
#ILCPrabowoMenyerang setelah minggu lalu ilc enggak mutu, kini sangat luar biasa karena dpt menghadirkan orang gila tampa kuping\xf0\x9f\x98\xb5';0;0;1;0;0;
USER Iya betul juga ya. Aku kok merasa BODOH membalas komen2mu yang tolol..... hehehe.. makanya balik ke bangku sekolah.. baca banyak data. Jangan karena rasa bencimu OTAK mu jadi gagal bekerja.';0;0;1;0;0;
USER USER USER USER Matamu memang picek,kebencianmu terhadap pak Jokowi menutupi hati dan pikiranmu,sejarah baru tercipta di era pak Jokowi,makanya buka kaca mata itu.\xf0\x9f\x98\x9c\nEnte cm melihat hutang negara di era pak J;0;0;1;0;0;
W'kesian kes ma oposisi.Makin ksni y malah jd bolot.! Soal itung mengitung sri mulyani mah emang suhu y,boleh dibilang klas dunia, URL;0;0;1;0;0;
